name,ring,quadrant,isNew,moved,description
ohoSXlcrDwWLpco,adopt,techniques,true,1,YWrJheLgvlrQOmWgVDhOxVonjGHTgelJdmeoGtZyeZwKKmicKFVkhJbDhOjmeeFVTPpKktMCiYVGxVtuxqDvdDjnPVriNMiGDKfvOyNYalAybFzQbryjgILpCeZffRqkQVpEnghXPkzCtOg
SspKZvifX,trial,platforms,true,0,kHzjoYLrHLfVuqYHXSignooRtebVzMXnMbcqyZhWPvOTGTpxScdgULGVPSvKCyfhumFJVLMOSjjYVXBmRJbSaEQBxPVxkwaJCgmNVeALrwcEHEVGL
ApCcWnKYtT,adopt,techniques,true,-1,QBhdJfavbVtIvvbwtboVqZnrHLmEAixJhNYownJrhnTXtZKCRWlPqivCpSFlNRcXn
QjPgZut,hold,languages & frameworks,true,2,mHrteuRaRQXXYVRmclEOgsJkfG
cHMjPrtLkvlxsKP,adopt,languages & frameworks,true,-2,VUVKCHHukdirVyDVXgYANJmfidPVGTAMEKUBucUo
VmeFPLNnsSfICUP,hold,techniques,false,1,xuneKxXDBDNlFLiPFLMyrGdYZHDwzWHsKCGUoXghLvfOFzmGTgWfsYQwtwCAXaMhQpRiMoLrKrIoavtsyPjRfZYDEZgHVDTbyEtMwVRHXBmUCmuUDEMMiQbpTOie
DJluPRR,assess,languages & frameworks,false,-1,gNFfQQhofwujQrZGvaDDcHXOEMgPnWARGStdIMDHEFqNeiHQTcbDFMbPgkpeUNCUyvHkAXsaiRWjOGvSQsiSvHwbrhRIFrmxlYNZzWMFGsCjqIJlOLOXgvYnpukUcLNSrJSsJcQVUBi
ghrKoHVzHC,assess,techniques,false,2,osQyMNaMNfVALNgBVFhaXxQJlFPhZOwfYHfWYvbjpbidSmH
CgFmC,trial,languages & frameworks,true,0,YRWsYJXrBHHSeSkniLerhqTFLUArbOl
CkMCWrWcsgnCMYY,trial,platforms,true,-3,kKaGTRrXBWRyUOisKjEysRxhqJwWCrgtUBfpkD
eDOiooBierfuqts,assess,techniques,false,-3,zVzcQPsguWMQiRCWdfYMMxbLsEuDdeBRqOUTvfeyAJMYjKOkXhUBbvrBVMnOMSFZSbINVGvtGNTxwWkXHxBpqELq
kgwbgJDEOr,trial,tools,true,-3,UtnSQkWpymOUMTMrrmdRfFSbVaDaRiNFZpimRAVaPhLuvHflRNLZfwdlNJgtuJOYnoasYAoTgWGfOCamBkAJUDoQXqFicrvXZBZrywHyNqLeJZpNRiLFTxjQStk
rMica,hold,tools,true,2,rTZHktuiOcczqPKBfMAXcQhNaOtCaGFhMBnKXuSVtWIBnUixsDQeymlBkFhPYDlZWxYzJICDmwYrjUYDNATUFBgajTkM
sucf,adopt,languages & frameworks,true,2,XGLTdKKbZQUSBYmAtwTEfFeTMdQvXOPsDZCaueGXiYJGFDAdIOGNoeXMEnpwu
BHafWjlw,adopt,platforms,true,1,aDPcVHHDyopuFaeICcRhPRoIRnqZetjVdYqUvOTeAsPZrpPmUWBJssZQgiigpdBdmAbcWjcghmbtUWrfWzNyYHFrNlQTZNCNDhH
zPDH,hold,languages & frameworks,false,-3,bhNTBFsvgPFqgaBvXMgskEVscgNJcdsJBgZYcHfPiHuOLRIdqgLmaPfKVygCGLsAPkfLohdlfqlJdqdHHJkGNMuvWkxCbu
CeUfqgbS,adopt,languages & frameworks,true,3,iZZYgohHVCtGQfvMrlEbNYNTSaXpTfhsMsdtLJahqmfkUchWyMdxMzZwXKVGXPJZoE
GPIFe,adopt,languages & frameworks,false,-1,kdjiiQxTgESQYTomurmOVIXRPCFpMKkcfPRvbEddmnqXFmiZrxjjyFQyOGCDgfYCbplLKTYdKUfkYBNXKjbFVzdlkBrtYXlRPkOoSGBtWIwnvmTOxxPIoXiyzRMwuySQOZIPiCJK
akKo,hold,techniques,true,3,ShbwKQQMibMntUpLSzcLfxZxzLJizFYAgunRJD
OHRbTdLLEIBTyG,trial,tools,true,-1,sxNjaXtlQBVaLCMgNiNGEnHfKGjUVbdyzeoVbTFwFNJhQNzakiamxphaQmTCEjdfvlrJQUMnDnXexZJhETOmzYUYWKzJMtkOTKYgIRrDyJmEVWwBIJaxlsyhqPhJY
IHYhJXUGHjyGV,adopt,tools,false,-1,fqgUwdEVCvikmlycSbEVvLmahFoxQujyMrrqhiICUrpAzIfAccxjVYTCj
BytzE,trial,languages & frameworks,false,2,ECHygliZPLXEreYTsHFcUmMeWEFIpQkdZPwiusennfXGTAtBibSU
XeQhM,assess,techniques,false,1,mDCieJbWFoTmuasGxmsijkWZhOKHpEBYeSNzVoM
OOnvFHHvpZS,adopt,languages & frameworks,false,2,hvXJJoNUgKLtoQKLFmCHbvtAhjYqjhMSJBBqnpohvp
jzUjetsyCcI,adopt,tools,false,-3,EVvWcaCCYEkLaDwVyAtzkjibgOggsgJOVtIZQZOOmPaNekYBOkivFtHyGuwmgsvaI
VlELXdhhmqNAPSE,adopt,techniques,false,3,MgeieKfMkzxPqfPRpUpgxbRSoGfBVVHOKVJBDUqindZeYSBmTtFPKkGwpLWTTouMcPPljpsIB
tsVb,hold,platforms,false,3,OBcyEQDIkKgTmKczxVLbfllNmkAGYYbpQQOHMlMKvnRXdwH
Jo,trial,languages & frameworks,false,3,HovqPvUgETPqIQqbYyCBFbmcVmOBINNBpCxnXnMRqzmHyLPguyozffphtrOwvjvXkHkGhcJyHYExVHjuQXiiPtvvRB
cX,assess,tools,true,0,TwoSQYsqdpwtnkGDLPsWXWzBuCtMvpvEOrZazDrKJMdhwBtmQ
MqKsURpuAW,hold,languages & frameworks,true,1,NvWyQbUuhjYxvgJsDsTfZDZqqxylIkyELmkJYLMZEDVIcAWvYDdwqaGRxiHkLHUIvoWeqWdntjnMKaaYOCXuWnxMDPjcGkyIGhjYdwkRALjfiAIEymsqhWlsDZDr
NjCozM,trial,techniques,true,-2,EEgOdMezBjNSnDTvkumIbz
zcZQDpwiplsSlZG,assess,tools,false,-1,fgeoffINnHECbdAnGuTnrgxFkYomXnpWkPmjMAbCEHdanKkjzIZiHzhFdtaswUOBWMcbEMyXfVZFhvGykxEwnbiuAfJJxNoQxGJP
Wls,adopt,techniques,false,-1,awCiIFFIOrzRsBoCvfjSmYDbYuvRqlqOgwScxPgmeNopzJwNSyIDgRAEUwigBzRafZogcolTGDvtiCFrxwquElwXHLIzwtbcJuzJoYHlQheAUmGek
kEKpWBipmQLqmxJ,assess,tools,true,-3,CxRVmEZuaJGMuEhSVWCeAEHvesqkFyOLfFAowGPTnQFljbHMtICuaeLAZPTbIUkPBlNLcWOmrNgTFyVuFhPetuDnTQm
nBsHOEIitsCRF,trial,languages & frameworks,true,-3,YzvMFFWqwQfguMhuJtKJaEQSbYDGZhVZQOUftaYxdseTIeVioAFZfaKOyIDWXobtWFMalNbnqIugiPOqcyfOZmHFYKLhoLsiBbFGAGCfPdbpfNwJBfBRjFWydqZvRHMt
qLKsVHdlkLBE,assess,tools,true,1,YoCykbcwNghKsJaznwqvXbkAYlWqnVmIycwm
rW,trial,languages & frameworks,false,-1,YRQmsOEbRyqyKtLEaOBtFLVdNNZkUtySLfsDtrNkcIzXgOyXiDKEfDxyJYITll
hiVJzwUcjOOAxC,assess,languages & frameworks,false,2,tGXGqZGbTZXPBpKLuiMTiFi
xUyvakjDAYmeV,assess,tools,true,1,XNxwzMMGrmKfzdkDFeKhgqPTBesRCCngrOilDcAfgWJlnknIkacWcaaLXhTnrriHGSuzbtxvKRlkRVwlYIpyPCPxahFCLxWguQarXkXdutuOnVIVenbSFQPVhzFPe
HaerPuOrTASAkqL,hold,techniques,false,0,FQFcelUgcsVgXqlvfaWUkYzdIpgAwfzLLuREEElaWEYuvXfyoEkpGgxZZBZE
SNN,trial,techniques,true,-1,qgCxgAchCpYssdDOxfZPxOEpndN
uzxXxsriZFcxX,trial,languages & frameworks,false,-2,violrDBcMpfwZJoLsDTemnSrcmLsfPVwjwPKEZPVRwkiNWKoUYYvek
eAXTudrWw,assess,techniques,true,-2,WibZhJrGUJvWyZkbBCfPtzdZDhLnPgbOsnAkzhmyYulouiHayWOCnIkrrwXRYkVEvDzSgSQchgscxoXMvQnfLhkmAaksdrwerbyPxqOgPYueupSMVtQUkPBOUIKBRUjYqQItaDGXzMZztk
SNyynadzy,adopt,languages & frameworks,false,-3,mCdasCTPLyJATwPZNYVlKryMehmPKFPikFLMlYCKesfGOkHbTNPGSKMCZRTvedDXLQAUJSbLnHhLnwlbaBwgCr
iCNxMPpshGj,assess,platforms,true,2,SFczgnOpHQxIcRKankPznVwMyrRgMVHvTlYhYOyMFsnAnVIrjVIiIHbxcWpOhaaQgsjvTzOAQUHvWJuxpsMKECiEajSvywfXOHXQWPZERPbtPCkx
cagSVRl,adopt,platforms,true,0,wtrgbzyLdiOrySXcTPezTxhDrCYyfpZwradfzbqGHgBD
OhgirNuTdLsOO,adopt,languages & frameworks,true,1,uZIPokixfhTZLRLjYqlosqqbyBJCnYlxEPxktBQblppjJsmXSbvHUvuDNUebBHNpYPeAzzfSkEwQAdRcgkIdIiSEygZHvDWT
lyZL,trial,languages & frameworks,true,-2,gSGpvRwAvdsbfVBEhjDWXkcXtZVnZ
IE,adopt,techniques,false,-1,UQlJtwwFZoDNLgqhvNNemMolULBVJKrUqOxYgrKflPzsFYjgjtdQZgeTfdofSJmsgJqweNFRjvBLPjCVdUilAAyDhTfKwGIYKEb
mLEP,trial,tools,true,-1,oFKRTQDTRgAbHfRsuhYCxGRqSderPfTZilyWaDvEqmeSgrsDBXDaqWayMABnTKoeQCdRzOpFFRuCnhqHQSfAqpbVDobcGePoXSKoVjEEcsWwEeTLVqUOKjqRRaEuYrDbBPAotTxnx
RngJdLcR,hold,languages & frameworks,true,1,hQqBHOkMVOVkqXNPFonXDgjHHWIZzOqJibbhjEWZwlSAGwiXtrkwQhjFVVTiaDdGckbykvPxNqcHXBnfAmljAXlTrlPJGVZNXqrptDVarywEgakLulAvCWJXnvXXzt
krcTo,trial,tools,true,3,pdPUdSUYUEXxwCpMvLQawZCadSGXlxhrKTitJUUVlPtGuC
JrsXb,trial,languages & frameworks,true,-2,bFwwJiscAPOuTmSvzCHaHqgVwumzeofnRmkZnfqutvsIAYGxzfazvwISLI
dMPoImeFaD,adopt,languages & frameworks,true,-3,EaOdpQlOHaPQabzwoQRTIwlWDyWOgNotbVRRTNsPpfGmAEAmSXQYgPvyJVmJmFuluPXyrzvrKwcmHUqjTdLhyZzgVRgwOWSsBZCWMiGIxkZLhSpcZZtfUPjDVLeRlbBPSmuYZZMjYRZGoUd
hUfheSpC,assess,languages & frameworks,false,0,wctLkdZbOxKQJvHdAiLXrmzanOAYyOqYJqSCOmrvAponckuNEEzuBZjNr
NVoweUuWIlwhxw,adopt,tools,false,1,MEWQUnWFwRKwHbyrlYDCqUkHsaRqDjOqcPveKyzfQujSmcLXeIwoanbBQNMsOQLJfQkQRCfmbFJfBApjFuKXKYKHwmtnKKOmkrGbgKTQdAhiHtXzAVdFoVtxrQPoaRzvIlHzI
RYqSIPzYSKTRpKM,trial,techniques,true,0,zwXAtuKBSwhtWZeRwojupFRUMgBJBVvDQTqkaRWpbBNmZotLAKmpKcSrgeuwrPlGFpEucsiYhgmqEqpEaPsQpQcMqARjFNgobegfJUisIsOZFBRBmzGkEYYEMEAqSxBUAXjGvNGOsuxyXtqtf
Vi,assess,platforms,false,0,ByIPPAahMMXfWWkNELyXNajzEHgXbMIcu
YyqDO,assess,techniques,true,3,JWlLuKOxGnlHPhCyfqvXskBdKFAuYMLVyUPXjRRulNzaJcDmVPEa
VLVvsEV,hold,languages & frameworks,false,0,WzkzEteYIIMtPslMvksSYmxeQxWWDYaCxCDCQRYkrZXblXhouKCVLVfeMprMcJpIqZg
TeJKvlQ,adopt,tools,false,1,bqZJNCvYnijryXxizSVrkQNbitzb
AxuIris,trial,tools,true,-3,PaUAHnjcLECGTPPzzgRiKUrrKCmpNlFQbjTqvmFRORqdqsgTxykaRHLxoMREPxYWvvJZqTrDxyBCADwVHajeztIqgFVzpxqCaOwq
zouYZVcSG,assess,languages & frameworks,false,1,sYAzhRimlOjPCGLlAvWGnQ
FFJmg,assess,techniques,false,-2,OZBCGQYCJjwDmCUQlXqhFkxLhtdDOmaaVlKRXBoiwBWWGRnfsIqjcTNbyjKdfApudihlRCwqnBWBbQUOLzCYgDhiqjcEnHePDoWnBdbQabueFfRKoVTLqjIAgVCGFoMnLvPx
ICriyMk,trial,languages & frameworks,false,3,YaKRMSlupLCfjXXPtjWuWJzxmRueUYnqrJGrjiVOBIBGgEPFRejGWsZHLqu
UOZBGbtfPktYelW,hold,tools,false,-2,xYBSdskKFpvlnOEUKmCyIvgJaFdDKGFydGOpQQhnkNGlBsBZfZeblMZjBzBxSFXSFazVPfAGBwZEuytkgQiBdcI
bkvbSfCwspRLWuV,adopt,platforms,true,3,KYsqrVtcaKTKoqSqcRmLlKmsUMnDdfiWoKeprZvjbLfcUDMrVmtKZqkeKtNDwjnnCrvdunRoiTGGQOpLFuesAiSxgwygHRTkSbeadgJFBVgVGrXhWEFcdDCphNLpfyGuOtrQBJHJPc
twgzUqzLnJJitua,trial,techniques,true,-3,KBjZVXYyUrVaNUloYsxfqrDOgiHmsyAiqbqiJBX
dFV,adopt,platforms,false,-1,DFosRAbvOfnPvsAVrpvfTROpVJ
BasZhieWehP,trial,tools,false,-1,xCVkUDUzYqMkMIZlrvuvkLaIUKqweAW
cox,assess,languages & frameworks,false,3,YEIXlPFUFXtWmthjdLUsZKtOJhOukljTmZu
Uj,hold,techniques,true,0,bCiBcOCLuCFbHjwLFijEDDePqmkRowkBwGSuUejhOPeRUjyJhQUgzGCjbwaWCtqWMeFYOmnRGfaCjeXvqqGROXTlFbQOTuELaRHAzgVAbtsEeHlkHZRitquUGTFxiXStGiZnzExNhxtIypQW
XIwyApTbdZiQG,trial,languages & frameworks,true,3,bypfVxMEDieoXHiTBFIMNphFjinjLljQTpykNKsZIFzVYElUMraQkoSplyCjimGTkKXwerQuKOpuJlafMOzZyjQIfiZzLGNMjLTtoDNnejn
MPFxuW,hold,languages & frameworks,true,-1,JrISnsmcTPKaZWhzJFTcpvvlnMWAcdouRsbFkgGXDBnxHtWfnfaIsGxPVzVwsaGOG
OqbxmMf,hold,tools,false,0,ibDZUhkuOgLhLSBimFOtUWRNaVVoSoZtkTxChwglmbmEojBszLrXzxYjGFMkgkEftFAMsMUJfqrdHbaKEUdCRE
UvqPAdNd,assess,tools,false,1,mRUVhudgwhVWmuLRAwsPIQgPbyZMfJaCwajpiAQAXFaBUMGsEzIKjyHEPnaqxYfDAbvDXd
JHcK,hold,platforms,true,2,aUViDxmnTQzzhgBjfIeFGygfoasLCCLdCgJJypFzPpDuoVzTMlxyOfHdjFofdYNSWZH
rge,assess,platforms,true,1,BbywjMOrQxOdVYGIUePQlBHUrKvuoRJUBCsZYgCiZFZMdThxpRZXEJsoXutSPpbcKXRQRcifvHGcZpy
GtDqhluZmmPo,assess,platforms,true,-2,ZdJnVrzqInAyqKsLaOaaHgKTfxRyv
HBAUGPGCnynHyaV,hold,tools,true,2,lraudJEcnBMpWYfodlzMoiizQYxsQQAcmjPDdjVdPprgsmDWBKDenqsmuFTvKdyWTXBVfKrmWRvOnbhLAhTWcqiMgGKmzIKYzscVXqb
rSEXgMy,hold,techniques,true,1,ASHmIeXJpFkfoVqJQcWAvTsUmFpdFgRgKUcJUvrWzUQSkNbzV
ZqVhkD,hold,techniques,true,0,PmsNWPUEiyKIYYLPeZwMmtORouKbaBFVc
xlShHDOLZzAylve,hold,tools,false,-3,bLBSSQrlbczOOLbxNnwfnhgLaocpJaodxrEBtYkGPmURVLkgCDhhxmDpKbiVBAZivXfAowdpjsEegqGNHRvtDAaJwNOJZWAkBuXQFVzprljF
puIhPHAojhaqkxH,assess,techniques,false,2,WwZICojRXqsakjyamShBBqaRbpzSwGrpTMKZhsZNSwMZPfpNKxFatDPUNxqVpXEDPKdIIlQmDZpATysXMYnaGdAM
iTHIvNWjdOT,hold,platforms,true,-1,nzbstCgrWNWZuXOBrxCDvDkuAPDdzWdyMgmVHRrRAupy
JOSwEbnvi,assess,platforms,false,-2,cuJfVGtxxdvmqeBBLRzgOveySyBsTFSrrZgCroXDElPlNQEdZDBCtvyTjuuzhcgRfvxVoXKKlwRPdPLubmRocyTgjIYjIvVavu
dAzqHlnVVuZq,assess,platforms,false,1,dMaINJLXhPvXbBkgWGxDZIxdEPgjtcNUgtermEyQDKUucMVxJMxfnUjFNsElvdsLulwGodiUBqXoSKmSIwnxgQeBsyBbDfGvEKzIYrmOkSqtwpVFNmOqZCpvtChYQYrQwvUFSJJhyaVWu
Nlimif,adopt,languages & frameworks,false,-2,MiccBTiaFLoBZblQwJEYZibWeGYgyEgViTItJCHcUolRGkqCwvyjqrZSkJjGKSXavOwVujEYrqaxZeHwYKMqnplHEEHnWkNKCWHyqvvwILHizAnelDmttRExdwFocyGo
Hazn,adopt,techniques,true,-1,mcPVzRgXPNiEDzhbPsKMksPcWOoXWaUxtaa
vXVS,adopt,platforms,false,2,IVMGAjcDkdFMRjEtYFDVPurFhtqPdFatsRLSTGycfRVDDxCZuTzqAxVJjlaXYteDZWglLjZrrYDQykylHELCrBCcNddTEZSbedOjCUFGEqDMYlohULXMPKbItx
ciX,hold,languages & frameworks,true,-1,kgcOeujQdoZPAoqjiygvsqUekNBezHSKhEjdKPCcOzqmsOrJfdtqGtPIjccmIOAUcjgnDUaYMdTviWuQKaqGsdYIptCjQAApaEMVvCQkaksmFiNbEkynkW
YjzOpYZPdxYaxK,assess,techniques,true,2,ktMuznLOKoYFIuuvZubKFWqXAcXKjkvwXIwHhvjlAfqTwKCRMIxwOOvgYUZUvPVnzNIaoPyczQDdXimwhtuABdLlGrtRKJkd
PZxHYQwixZWt,assess,techniques,true,-2,vzcdaCADUEFmooMCKRKMhdfWQSFKFMVpZLNiyEORmjPGmrDhjnfguYQRCWatLPWipAjWVwfmJftx
ndigUywWVsbW,trial,platforms,false,2,SdefdbIRxBTEvcPJauVazKXHusZqiC
rEojDAzZTqDJJGq,trial,languages & frameworks,true,3,vENCZZJEaWzLLtpSVqXmtHySHOaOeEpZuFAcUpRRyqKVWOWx
csFcZh,trial,techniques,true,-3,jHldgMIQCxLENOebyJLSJx
td,assess,platforms,true,-2,LRxmBRNWwSktpWdtvAnDGGnByaSNoUjLYIsSRfVgLtCicjQQnsdTuymfEkHlvIatNurNRoQdyUTxZodZGytXPbziEjwLngIRgXAFbZvRKbuRqs
wPlGx,assess,platforms,false,0,qIYiHtnMKaqzThXCuuiOOmEAPtMfrigaRrOstSFLvIIKCJcMxBzld
GYb,adopt,languages & frameworks,true,-3,EbLDlIZFEHdjKZzoGZhMT
dyaouegwJAzW,hold,tools,false,1,wjlwJwUEIBLkoXTHEsiXwHCYpallkqKYDQEuUbQypTxpIwVzamzUiAstLVgwAuyWRQLWzQisbmkUKLlZnWixIIGSaWxskHDuHrEdeRnlkjFMrKdllTiYKYdKGYEM
wybMD,adopt,tools,true,-3,jYznPXgHVNonAdjYkLTbpOrvvCsRARStSdHwxAAnxbscWkLHAFKUKTnWAtsrvVACVsLnbRpHtsGlWqPxWdUYFouwwzfEgJnqHeESwaWzHCkjOrMRkNzdLlVnxCY
PflvYUA,trial,platforms,true,0,RBEtGbHOyFolxAiLrjlEMRotk
XRXggXkUqcRL,adopt,techniques,false,-1,AwCjVbzwHXhpafBbxEGNOPgspPVQobeTXoJOkUkpWaDkSFYplDLWspczXpbrFTaDiAEJMWCPuELBJBhEMcHyznZeCZghpnhtUgjYGsqmixNBDeeiAexzuCFz
seyGJYMtabEJl,hold,languages & frameworks,false,2,MKzZrhFHRLfNyGIRCcFrzzfaBQCEZOEwWXsIjzcgqODuviEKqTSyqnAt
xuQWwkKRdj,adopt,techniques,true,0,BbvlIXXHdZBQrSakQHiYLbSiCcXvChEGceYjvwQdMNPMVDvbnlliuZuuvxuOGgrcQZJoWVolJwXzmChNIYLFeUoAUsZEIQOrUmncWrBYQMNbTBNmZXW
GlkiUMaxL,assess,platforms,true,-1,fYLVICyPAbHfqcGFngwtvhxpvFBpANnqEpCRFXdvRujpipqVcQYlKLclogZCGeIXftVjsiUxIbOxMxTpxxuCuPCdGZbsOwkVscKOQisl
RlZ,adopt,tools,true,0,TZmCvzJJJDTTvInoOOTPSaTytQKmoULHEzLEDHIHEWRlfxlQSwMOKMyHnSYBtgYVrrXoj
ZxfodvBYANmYbdq,trial,platforms,true,1,HjetiXulrczNfvQevTbsAhTGibeXDHzXzGOhqez
pVRjYDkrgukq,trial,tools,false,0,qSljFmGffcsgTevQMNMsRgHmG
FKzgPTkgGF,trial,languages & frameworks,false,-2,VmcAVmuRkThYrLmlWOLiCkfnyQspdWDBucDpQWYvdMutXndkmRItPcGfgWgggikSKjXjSktUwGmFwECjXBjMKKgJsbmU
yiyVOuXpwppon,hold,languages & frameworks,true,-1,EOgDpohHLCWmzdvmwepwBBKuJQGJSvLHijTDbREGtsdPEgpvYTKsFevOEoOEOASSiQVeyDSigXjBhYiXheIDjUxTxicCFQjPIQNfjDc
xxKlABl,adopt,platforms,true,0,ugJAuStHojLSthSvmqfAZMkNJtSrVd
ZxPrInaKASvde,hold,tools,true,3,kpPbNKYUExrIgwxygfXSXIakQkAnAYrFmRagljbrzBDgxodcHoXJRgzUDvnRllTEEePWvSXDgdmUQkneBIArLdNleEGBOElufzFWwigJpyQUXByksiNXMTurggTGsToQB
yJLpHQtGBeT,trial,platforms,true,-2,PSyQZNbMmrpCErPfkkATUhfRdPTfhGgkRqpWoEeyfMIubjrJPvpxtBPTiOCiyszLZVLAfDXGPMNedDFadebOzqyIGLyDwQAnJRsLAdomTpdbYsDzTnZtZbiXxmEYvGxw
rJ,assess,techniques,false,-2,ZYFwGKVWLVehHexXkGTGYLvzilcEsppFjiFYTaQsqcgFloTTlnNEBYsYplDZaKNfNzKETbXzTiiehlVMqCbGGtdKvAwkPMpGQClHlih
Wjog,trial,platforms,true,3,cCqQZmCeoCwBnwwGLruykmOlbrEBMIYtBUdmRZTTCjvZcMQTNYcbhoQAlUepzTBflGPqOMLvZYdoHkwTSEYYAXScCtPSRGZvRVeFeEBTOJyOnhsJgFqfYJBybJqEQfulAcCnAWxprKAwNSsz
zCRhFCi,assess,languages & frameworks,true,-1,HPwnRAcglxDCinkERTKZYODiftFMWhNInAqzPlSqjAZLoBnhYfBWkTzzIxVjlCUXbvBeEizhOnGlpKzyrAmYEldSVpBnlIonkigVjuDgJyazjqWFcQyTRcZHLysx
OGWr,hold,platforms,false,-3,qsfeiXvwKJolXktankXghAxrkZdVGlPfAHGQntKTGSnvFOHgGvazwzcjFSAmBZmFlcLWoMjFDGjMxqjBwXUyfefHollelezJsbdpFUOJXoDzRGizhShdihkGZBuK
EEKoCjJn,adopt,languages & frameworks,true,2,RRJlLmVWdvWIVoHMfNPOCtIpuzDAzfydTAcunmKos
XkE,trial,tools,true,-3,OcsWKFozhoAEwvtsRZIJHigVGXdyPUvqrWUkOzmTofddTOzMdqegomPrVjMxDKeNqFut
tVFbsBwJ,hold,platforms,true,2,GASecVQHFBriAffUvHVOWjrGvroQAcUyRIfGmGTIZt
nKngIWV,trial,tools,true,-3,tQlgibhBEeHreQlolPmEftudQfsZbCSdANyEyeGbHRTkvzzKubhRlgQWUhdVxVUEmaZviClqTOcRMDjuzzhaGnVEiQGqrHOJfKHIlLtqYHIHatGWNopPbeRAQWl
hCJDUdvrDYOr,assess,tools,false,-3,JVqLhLaZXORErzPfNVGGEWHyIGOomUMpVmpqealdFmuOOmpMVgnYsNIHkCzLFMAZPmdGKKSxWpzryxioAtC
btSbTu,adopt,languages & frameworks,true,1,EEpgqDNdrWcAzZdtGtSvEJuLlxxwunPWMkZSMqtNUKxGXIgegrCnaPsTgYmZQqmDXekvMgskTQvhyvqfzZCxIIAAFGrjzTBXcWgf
xKNNOh,hold,techniques,true,-3,sstnMXWkGTqUahJLPsgyLMNcZCwtNXFJFQhirUvlPsQJpgxAxpqPYfWIicHfzKkducyiCUvVGrOsgaEcxuLaTooECkHvBBiezloJlcKuiLeTuiXGMFyGZQNr
cCSkXFCcUI,trial,techniques,false,-1,KeOwJchUhKEmckSZcRADYfcsNZKrwuoTLSWtyAaJtVfMMcODDUseaNvSGThtYyJDTrorTdtz
zZUA,assess,languages & frameworks,false,0,VqziKwFrsdtzUlzvtVWhKWijDEvmAfSUAWhvemeiDjHUnQqmJpTDHFPETqkunaHJqyLAeinWbRKGGSAiP
LinbNOGuS,assess,techniques,false,1,immkRsMzdRtxVIeZtBLaWNRgyYSoUfwJJyeTaXkwLlWXLpkArraCfCsfSCvbloLbgnOhLMInOSAkvLdqPlIkLrlborsjdoJweWQXZMJqzxSKtVkLqoGCqqPvuEhRtlZjCRqhqXr
FNSq,assess,tools,true,-1,DgAHKPxGwkYFWUSRtbrdGlSBOHCaXoQzARHTuafuNCHCYDkpkp
JIcOkkPaqef,assess,techniques,true,0,gFCiinbMpZRMlNFugZtOmpfiUuRqLMCIrAOQHdTpqlufPUWUUml
ahcFQLRacH,trial,tools,false,-3,MDKDfqAnPXkBQFLRDwhQANQ
uyODZlHE,adopt,platforms,true,3,GsHcjfEfrmsELDhlGfJtZaXnDdjYSOCfjltOvjrkhbhPhRJVqgULPLqNqlUDfsZpesaXybXSQrbUtxVeUhEqujHHRohlhcdiuromtFYgJOfsqwzhLbOPXfAbKEIJcekSOoCbyiuLVmtAD
SfnBve,adopt,techniques,true,0,KPsxApuzGPjiTonGlRFoBktnbqEhKhoVFLSOmbrGleeQvtYsAsMwLkBrWdEfjVG
BkQtetpn,adopt,tools,true,-1,OzdAFvsTPQfdQzwWWDnmhVqmTbBJciXzSJkN
hRcSQcXP,hold,tools,true,-2,rluOKrUTqyiGjuQrOeWqMHyjrbXJdpMwLh
je,adopt,languages & frameworks,true,2,yuNkHwISyoUlFpyMTDNJnAgdjhDyhUztYJkThcQKLDWthEIhQWRvZRlDFFesvDzDibIXtrsEOjPhjCIVOZSPTMwEmaaZPbutIjJzJvYwLbwapJDvMlWginFFPRjqJzTVM
DfsHCViwauC,adopt,tools,true,1,vcOrsmxSdDbjTTXIGhpNNsQPHAmOqKtMPoEwfGNgHaXTgqhrkwJkMDVllpJYyzTMlTFaSpYHyBhqRKcY
MnyMwcLU,hold,techniques,false,1,DOcInLgetzBntNtDsETzcDAWDOuANocTDDAeryHkGlAzbRJRrEFsLReSJGslBbQRmRmaqdClhtpSqbFRvYCTlXnImIFSkV
LmwEWbayD,adopt,platforms,false,2,PUiFDMZyPVcmwHhaNFNwYpqKySDKldhCKtNLPiOaPryGmqSytGmAkVLNpPkoeSoJLDMxcMpChZAjGQyaLXx
fnypJJYEqY,assess,languages & frameworks,true,0,GkxhalLUpjinIxwSlAAkwNqOKxnektwugiZQAqYuocHQsYFVZDiHfufOyPGgOupuEcSmznArCiUL
gvPCUUH,assess,techniques,false,-1,jfHbzObGElvVhdOHzgQopKMYnBgHPHLiBIReReBdpcyCyEaWDoVfQCAbrWMOiRiNUNHMCNrGH
vcSQOhmCspOzDn,adopt,tools,false,1,DlBMOzUMJfCqWjWhREwjSvXMrXwkRGLNSeYpyWelHUBimRbBie
VzqbsuAuCEi,trial,techniques,true,3,AewFtyIFFMEIWrbzqWoMs
ejqF,assess,tools,true,-2,NsAMauVPFRXeUaxCzrIDVEJWBgXZkgyjOQUQMWMoASNCyoCKDqXQxjgTzfJnhQWapFKXwUhUmfmYzO
jiarVJ,trial,languages & frameworks,false,1,MAHLzoqFQoCgbvolaYdqNvnpTqsNyZtIPRkgLxpcknCcUuXovLWXNRiAmSWq
zedJT,adopt,tools,false,-3,srWYIpbmffofjkWTCJnnIqFARuyvxujCxHbquNVWsFwOqEJksbaD
